lat,lon,first_crossing_year
8.952879581151834,126.25,2066.0
8.952879581151834,127.5,2066.0
8.952879581151834,128.75,2066.0
8.952879581151834,130.0,2066.0
8.952879581151834,131.25,2066.0
8.952879581151834,132.5,2066.0
8.952879581151834,133.75,2066.0
8.952879581151834,135.0,2071.0
8.952879581151834,136.25,2071.0
8.952879581151834,137.5,2071.0
8.952879581151834,138.75,2071.0
8.952879581151834,140.0,2071.0
8.952879581151834,141.25,2071.0
8.952879581151834,142.5,2071.0
8.952879581151834,143.75,2071.0
8.952879581151834,145.0,2071.0
8.952879581151834,146.25,2071.0
8.952879581151834,147.5,2071.0
8.952879581151834,148.75,2071.0
8.952879581151834,150.0,2071.0
8.952879581151834,151.25,2071.0
8.952879581151834,152.5,2072.0
8.952879581151834,153.75,2067.0
8.952879581151834,155.0,2067.0
8.952879581151834,156.25,2067.0
8.952879581151834,157.5,2067.0
8.952879581151834,158.75,2067.0
8.952879581151834,160.0,2067.0
8.952879581151834,161.25,2067.0
8.952879581151834,162.5,2067.0
8.952879581151834,163.75,2067.0
8.952879581151834,165.0,2067.0
8.952879581151834,166.25,2067.0
8.952879581151834,167.5,2067.0
8.952879581151834,168.75,2067.0
8.952879581151834,170.0,2067.0
8.952879581151834,171.25,2067.0
8.952879581151834,172.5,2067.0
8.952879581151834,173.75,2067.0
8.952879581151834,175.0,2067.0
8.952879581151834,176.25,2067.0
8.952879581151834,177.5,2067.0
8.952879581151834,178.75,2067.0
8.952879581151834,180.0,2067.0
8.952879581151834,181.25,2067.0
8.952879581151834,182.5,2067.0
8.952879581151834,183.75,2067.0
8.952879581151834,185.0,2067.0
8.952879581151834,186.25,2067.0
8.952879581151834,187.5,2067.0
8.952879581151834,188.75,2067.0
8.952879581151834,190.0,2067.0
8.952879581151834,191.25,2067.0
8.952879581151834,192.5,2067.0
8.952879581151834,193.75,2067.0
8.952879581151834,195.0,2067.0
8.952879581151834,196.25,2067.0
8.952879581151834,197.5,2067.0
8.952879581151834,198.75,2067.0
8.952879581151834,200.0,2067.0
8.952879581151834,201.25,2067.0
8.952879581151834,202.5,2049.0
8.952879581151834,203.75,2049.0
8.952879581151834,205.0,2049.0
8.952879581151834,206.25,2049.0
8.952879581151834,207.5,2049.0
8.952879581151834,208.75,2049.0
8.952879581151834,210.0,2049.0
8.952879581151834,211.25,2049.0
8.952879581151834,212.5,2049.0
8.952879581151834,213.75,2049.0
8.952879581151834,215.0,2067.0
8.952879581151834,216.25,2067.0
8.952879581151834,217.5,2067.0
8.952879581151834,218.75,2067.0
8.952879581151834,220.0,2067.0
8.952879581151834,221.25,2067.0
8.952879581151834,222.5,2067.0
8.952879581151834,223.75,2067.0
8.952879581151834,225.0,2067.0
8.952879581151834,226.25,2067.0
8.952879581151834,227.5,2067.0
8.952879581151834,228.75,2067.0
8.952879581151834,230.0,2067.0
8.952879581151834,231.25,2067.0
8.952879581151834,232.5,2070.0
8.952879581151834,233.75,2070.0
8.952879581151834,235.0,2070.0
8.952879581151834,236.25,2070.0
8.952879581151834,237.5,2070.0
8.952879581151834,238.75,2070.0
8.952879581151834,240.0,2070.0
8.952879581151834,241.25,2070.0
8.952879581151834,242.5,2070.0
8.952879581151834,243.75,2070.0
8.952879581151834,245.0,2050.0
8.952879581151834,246.25,2050.0
8.952879581151834,247.5,2050.0
8.952879581151834,248.75,2050.0
8.952879581151834,250.0,2050.0
8.952879581151834,251.25,2050.0
8.952879581151834,252.5,2050.0
8.952879581151834,253.75,2050.0
8.952879581151834,255.0,2050.0
8.952879581151834,256.25,2050.0
8.952879581151834,257.5,2050.0
8.952879581151834,258.75,2050.0
8.952879581151834,260.0,2050.0
8.952879581151834,261.25,2050.0
8.952879581151834,262.5,2050.0
8.952879581151834,263.75,2050.0
8.952879581151834,265.0,2050.0
8.952879581151834,266.25,2050.0
8.952879581151834,267.5,2050.0
8.952879581151834,268.75,2050.0
8.952879581151834,270.0,2050.0
8.952879581151834,271.25,2050.0
8.952879581151834,272.5,2050.0
8.952879581151834,273.75,2049.0
8.952879581151834,275.0,2050.0
8.952879581151834,276.25,2050.0
8.952879581151834,277.5,2050.0
8.952879581151834,278.75,2061.0
8.952879581151834,280.0,2061.0
8.952879581151834,281.25,2049.0
8.952879581151834,282.5,2060.0
8.952879581151834,283.75,2049.0
8.952879581151834,285.0,2049.0
8.952879581151834,286.25,2049.0
8.952879581151834,287.5,2049.0
8.952879581151834,288.75,2050.0
8.952879581151834,290.0,2050.0
8.952879581151834,291.25,2045.0
8.952879581151834,292.5,2049.0
8.952879581151834,293.75,2049.0
8.952879581151834,295.0,2050.0
8.952879581151834,296.25,2050.0
8.952879581151834,297.5,2050.0
8.952879581151834,298.75,2050.0
8.952879581151834,300.0,2071.0
8.952879581151834,301.25,2071.0
8.952879581151834,302.5,2071.0
8.952879581151834,303.75,2071.0
8.952879581151834,305.0,2071.0
8.952879581151834,306.25,2071.0
8.952879581151834,307.5,2071.0
8.952879581151834,308.75,2071.0
8.952879581151834,310.0,2071.0
8.952879581151834,311.25,2071.0
8.952879581151834,312.5,2071.0
8.952879581151834,313.75,2070.0
8.952879581151834,315.0,2070.0
8.952879581151834,316.25,2070.0
8.952879581151834,317.5,2070.0
8.952879581151834,318.75,2070.0
8.952879581151834,320.0,2070.0
8.952879581151834,321.25,2070.0
8.952879581151834,322.5,2070.0
8.952879581151834,323.75,2070.0
8.952879581151834,325.0,2070.0
8.952879581151834,326.25,2061.0
8.952879581151834,327.5,2061.0
8.952879581151834,328.75,2061.0
8.952879581151834,330.0,2061.0
8.952879581151834,331.25,2061.0
8.952879581151834,332.5,2061.0
8.952879581151834,333.75,2061.0
8.952879581151834,335.0,2061.0
8.952879581151834,336.25,2061.0
8.952879581151834,337.5,2061.0
8.952879581151834,338.75,2061.0
8.952879581151834,340.0,2061.0
8.952879581151834,341.25,2061.0
8.952879581151834,342.5,2061.0
8.952879581151834,343.75,2061.0
8.952879581151834,345.0,2061.0
8.952879581151834,346.25,2059.0
8.952879581151834,347.5,2050.0
8.952879581151834,348.75,2050.0
8.952879581151834,350.0,2050.0
8.952879581151834,351.25,2050.0
8.952879581151834,352.5,2050.0
8.952879581151834,353.75,2050.0
8.952879581151834,355.0,2050.0
8.952879581151834,356.25,2050.0
8.952879581151834,357.5,2050.0
8.952879581151834,358.75,2050.0
9.895287958115176,0.0,2050.0
9.895287958115176,1.25,2050.0
9.895287958115176,2.5,2050.0
9.895287958115176,3.75,2050.0
9.895287958115176,5.0,2050.0
9.895287958115176,6.25,2050.0
9.895287958115176,7.5,2050.0
9.895287958115176,8.75,2050.0
9.895287958115176,10.0,2050.0
9.895287958115176,11.25,2050.0
9.895287958115176,12.5,2050.0
9.895287958115176,13.75,2050.0
9.895287958115176,15.0,2050.0
9.895287958115176,16.25,2050.0
9.895287958115176,17.5,2050.0
9.895287958115176,18.75,2050.0
9.895287958115176,20.0,2050.0
9.895287958115176,21.25,2050.0
9.895287958115176,22.5,2050.0
9.895287958115176,23.75,2050.0
9.895287958115176,25.0,2050.0
9.895287958115176,26.25,2050.0
9.895287958115176,27.5,2050.0
9.895287958115176,28.75,2050.0
9.895287958115176,30.0,2050.0
9.895287958115176,31.25,2050.0
9.895287958115176,32.5,2050.0
9.895287958115176,33.75,2050.0
9.895287958115176,35.0,2050.0
9.895287958115176,36.25,2050.0
9.895287958115176,37.5,2051.0
9.895287958115176,38.75,2051.0
9.895287958115176,40.0,2051.0
9.895287958115176,41.25,2051.0
9.895287958115176,42.5,2051.0
9.895287958115176,43.75,2058.0
9.895287958115176,45.0,2058.0
9.895287958115176,46.25,2056.0
9.895287958115176,47.5,2054.0
9.895287958115176,48.75,2054.0
9.895287958115176,50.0,2059.0
9.895287958115176,51.25,2059.0
9.895287958115176,52.5,2061.0
9.895287958115176,53.75,2059.0
9.895287958115176,55.0,2059.0
9.895287958115176,56.25,2059.0
9.895287958115176,57.5,2061.0
9.895287958115176,58.75,2061.0
9.895287958115176,60.0,2063.0
9.895287958115176,61.25,2063.0
9.895287958115176,62.5,2063.0
9.895287958115176,63.75,2063.0
9.895287958115176,65.0,2063.0
9.895287958115176,66.25,2063.0
9.895287958115176,67.5,2063.0
9.895287958115176,68.75,2067.0
9.895287958115176,70.0,2067.0
9.895287958115176,71.25,2065.0
9.895287958115176,72.5,2065.0
9.895287958115176,73.75,2065.0
9.895287958115176,75.0,2063.0
9.895287958115176,76.25,2050.0
9.895287958115176,77.5,2050.0
9.895287958115176,78.75,2061.0
9.895287958115176,80.0,2068.0
9.895287958115176,81.25,2068.0
9.895287958115176,82.5,2068.0
9.895287958115176,83.75,2071.0
9.895287958115176,85.0,2071.0
9.895287958115176,86.25,2068.0
9.895287958115176,87.5,2068.0
9.895287958115176,88.75,2068.0
9.895287958115176,90.0,2068.0
9.895287958115176,91.25,2068.0
9.895287958115176,92.5,2068.0
9.895287958115176,93.75,2068.0
9.895287958115176,95.0,2068.0
9.895287958115176,96.25,2068.0
9.895287958115176,97.5,2068.0
9.895287958115176,98.75,2063.0
9.895287958115176,100.0,2068.0
9.895287958115176,101.25,2068.0
9.895287958115176,102.5,2068.0
9.895287958115176,103.75,2068.0
9.895287958115176,105.0,2068.0
9.895287958115176,106.25,2068.0
9.895287958115176,107.5,2068.0
9.895287958115176,108.75,2068.0
9.895287958115176,110.0,2068.0
9.895287958115176,111.25,2068.0
9.895287958115176,112.5,2068.0
9.895287958115176,113.75,2068.0
9.895287958115176,115.0,2068.0
9.895287958115176,116.25,2068.0
9.895287958115176,117.5,2068.0
9.895287958115176,118.75,2068.0
9.895287958115176,120.0,2068.0
9.895287958115176,121.25,2068.0
9.895287958115176,122.5,2068.0
9.895287958115176,123.75,2071.0
9.895287958115176,125.0,2071.0
9.895287958115176,126.25,2066.0
9.895287958115176,127.5,2066.0
9.895287958115176,128.75,2066.0
9.895287958115176,130.0,2066.0
9.895287958115176,131.25,2066.0
9.895287958115176,132.5,2066.0
9.895287958115176,133.75,2066.0
9.895287958115176,135.0,2066.0
9.895287958115176,136.25,2066.0
9.895287958115176,137.5,2072.0
9.895287958115176,138.75,2072.0
9.895287958115176,140.0,2072.0
9.895287958115176,141.25,2072.0
9.895287958115176,142.5,2072.0
9.895287958115176,143.75,2072.0
9.895287958115176,145.0,2072.0
9.895287958115176,146.25,2072.0
9.895287958115176,147.5,2072.0
9.895287958115176,148.75,2072.0
9.895287958115176,150.0,2072.0
9.895287958115176,151.25,2072.0
9.895287958115176,152.5,2067.0
9.895287958115176,153.75,2067.0
9.895287958115176,155.0,2067.0
9.895287958115176,156.25,2067.0
9.895287958115176,157.5,2067.0
9.895287958115176,158.75,2067.0
9.895287958115176,160.0,2067.0
9.895287958115176,161.25,2067.0
9.895287958115176,162.5,2067.0
9.895287958115176,163.75,2067.0
9.895287958115176,165.0,2067.0
9.895287958115176,166.25,2067.0
9.895287958115176,167.5,2067.0
9.895287958115176,168.75,2067.0
9.895287958115176,170.0,2067.0
9.895287958115176,171.25,2067.0
9.895287958115176,172.5,2067.0
9.895287958115176,173.75,2067.0
9.895287958115176,175.0,2067.0
9.895287958115176,176.25,2067.0
9.895287958115176,177.5,2067.0
9.895287958115176,178.75,2067.0
9.895287958115176,180.0,2067.0
9.895287958115176,181.25,2067.0
9.895287958115176,182.5,2067.0
9.895287958115176,183.75,2067.0
9.895287958115176,185.0,2067.0
9.895287958115176,186.25,2067.0
9.895287958115176,187.5,2067.0
9.895287958115176,188.75,2067.0
9.895287958115176,190.0,2067.0
9.895287958115176,191.25,2067.0
9.895287958115176,192.5,2067.0
9.895287958115176,193.75,2067.0
9.895287958115176,195.0,2067.0
9.895287958115176,196.25,2067.0
9.895287958115176,197.5,2067.0
9.895287958115176,198.75,2067.0
9.895287958115176,200.0,2049.0
9.895287958115176,201.25,2049.0
9.895287958115176,202.5,2049.0
9.895287958115176,203.75,2049.0
9.895287958115176,205.0,2049.0
9.895287958115176,206.25,2049.0
9.895287958115176,207.5,2049.0
9.895287958115176,208.75,2049.0
9.895287958115176,210.0,2049.0
9.895287958115176,211.25,2049.0
9.895287958115176,212.5,2049.0
9.895287958115176,213.75,2049.0
9.895287958115176,215.0,2049.0
9.895287958115176,216.25,2049.0
9.895287958115176,217.5,2067.0
9.895287958115176,218.75,2067.0
9.895287958115176,220.0,2067.0
9.895287958115176,221.25,2067.0
9.895287958115176,222.5,2067.0
9.895287958115176,223.75,2067.0
9.895287958115176,225.0,2067.0
9.895287958115176,226.25,2067.0
9.895287958115176,227.5,2067.0
9.895287958115176,228.75,2067.0
9.895287958115176,230.0,2067.0
9.895287958115176,231.25,2067.0
9.895287958115176,232.5,2067.0
9.895287958115176,233.75,2070.0
9.895287958115176,235.0,2070.0
9.895287958115176,236.25,2070.0
9.895287958115176,237.5,2070.0
9.895287958115176,238.75,2070.0
9.895287958115176,240.0,2070.0
9.895287958115176,241.25,2070.0
9.895287958115176,242.5,2070.0
9.895287958115176,243.75,2070.0
9.895287958115176,245.0,2070.0
9.895287958115176,246.25,2070.0
9.895287958115176,247.5,2070.0
9.895287958115176,248.75,2070.0
9.895287958115176,250.0,2070.0
9.895287958115176,251.25,2050.0
9.895287958115176,252.5,2050.0
9.895287958115176,253.75,2050.0
9.895287958115176,255.0,2050.0
9.895287958115176,256.25,2050.0
9.895287958115176,257.5,2050.0
9.895287958115176,258.75,2050.0
9.895287958115176,260.0,2050.0
9.895287958115176,261.25,2050.0
9.895287958115176,262.5,2050.0
9.895287958115176,263.75,2050.0
9.895287958115176,265.0,2050.0
9.895287958115176,266.25,2050.0
9.895287958115176,267.5,2050.0
9.895287958115176,268.75,2050.0
9.895287958115176,270.0,2050.0
9.895287958115176,271.25,2050.0
9.895287958115176,272.5,2050.0
9.895287958115176,273.75,2050.0
9.895287958115176,275.0,2050.0
9.895287958115176,276.25,2050.0
9.895287958115176,277.5,2061.0
9.895287958115176,278.75,2070.0
9.895287958115176,280.0,2070.0
9.895287958115176,281.25,2070.0
9.895287958115176,282.5,2065.0
9.895287958115176,283.75,2059.0
9.895287958115176,285.0,2045.0
9.895287958115176,286.25,2045.0
9.895287958115176,287.5,2049.0
9.895287958115176,288.75,2049.0
9.895287958115176,290.0,2045.0
9.895287958115176,291.25,2050.0
9.895287958115176,292.5,2045.0
9.895287958115176,293.75,2050.0
9.895287958115176,295.0,2050.0
9.895287958115176,296.25,2050.0
9.895287958115176,297.5,2050.0
9.895287958115176,298.75,2071.0
9.895287958115176,300.0,2071.0
9.895287958115176,301.25,2071.0
9.895287958115176,302.5,2071.0
9.895287958115176,303.75,2071.0
9.895287958115176,305.0,2071.0
9.895287958115176,306.25,2071.0
9.895287958115176,307.5,2071.0
9.895287958115176,308.75,2071.0
9.895287958115176,310.0,2071.0
9.895287958115176,311.25,2071.0
9.895287958115176,312.5,2071.0
9.895287958115176,313.75,2071.0
9.895287958115176,315.0,2071.0
9.895287958115176,316.25,2070.0
9.895287958115176,317.5,2070.0
9.895287958115176,318.75,2070.0
9.895287958115176,320.0,2070.0
9.895287958115176,321.25,2070.0
9.895287958115176,322.5,2070.0
9.895287958115176,323.75,2070.0
9.895287958115176,325.0,2070.0
9.895287958115176,326.25,2070.0
9.895287958115176,327.5,2070.0
9.895287958115176,328.75,2061.0
9.895287958115176,330.0,2061.0
9.895287958115176,331.25,2061.0
9.895287958115176,332.5,2061.0
9.895287958115176,333.75,2061.0
9.895287958115176,335.0,2061.0
9.895287958115176,336.25,2061.0
9.895287958115176,337.5,2061.0
9.895287958115176,338.75,2061.0
9.895287958115176,340.0,2061.0
9.895287958115176,341.25,2061.0
9.895287958115176,342.5,2061.0
9.895287958115176,343.75,2061.0
9.895287958115176,345.0,2061.0
9.895287958115176,346.25,2050.0
9.895287958115176,347.5,2050.0
9.895287958115176,348.75,2050.0
9.895287958115176,350.0,2050.0
9.895287958115176,351.25,2050.0
9.895287958115176,352.5,2050.0
9.895287958115176,353.75,2050.0
9.895287958115176,355.0,2050.0
9.895287958115176,356.25,2050.0
9.895287958115176,357.5,2050.0
9.895287958115176,358.75,2050.0
10.837696335078533,0.0,2050.0
10.837696335078533,1.25,2050.0
10.837696335078533,2.5,2050.0
10.837696335078533,3.75,2050.0
10.837696335078533,5.0,2050.0
10.837696335078533,6.25,2050.0
10.837696335078533,7.5,2050.0
10.837696335078533,8.75,2050.0
10.837696335078533,10.0,2050.0
10.837696335078533,11.25,2050.0
10.837696335078533,12.5,2050.0
10.837696335078533,13.75,2050.0
10.837696335078533,15.0,2050.0
10.837696335078533,16.25,2050.0
10.837696335078533,17.5,2050.0
10.837696335078533,18.75,2050.0
10.837696335078533,20.0,2050.0
10.837696335078533,21.25,2050.0
10.837696335078533,22.5,2050.0
10.837696335078533,23.75,2050.0
10.837696335078533,25.0,2050.0
10.837696335078533,26.25,2050.0
10.837696335078533,27.5,2050.0
10.837696335078533,28.75,2050.0
10.837696335078533,30.0,2050.0
10.837696335078533,31.25,2050.0
10.837696335078533,32.5,2050.0
10.837696335078533,33.75,2050.0
10.837696335078533,35.0,2050.0
10.837696335078533,36.25,2050.0
10.837696335078533,37.5,2051.0
10.837696335078533,38.75,2051.0
10.837696335078533,40.0,2051.0
10.837696335078533,41.25,2051.0
10.837696335078533,42.5,2054.0
10.837696335078533,43.75,2059.0
10.837696335078533,45.0,2059.0
10.837696335078533,46.25,2059.0
10.837696335078533,47.5,2056.0
10.837696335078533,48.75,2056.0
10.837696335078533,50.0,2054.0
10.837696335078533,51.25,2059.0
10.837696335078533,52.5,2059.0
10.837696335078533,53.75,2061.0
10.837696335078533,55.0,2059.0
10.837696335078533,56.25,2059.0
10.837696335078533,57.5,2059.0
10.837696335078533,58.75,2061.0
10.837696335078533,60.0,2061.0
10.837696335078533,61.25,2063.0
10.837696335078533,62.5,2063.0
10.837696335078533,63.75,2063.0
10.837696335078533,65.0,2063.0
10.837696335078533,66.25,2063.0
10.837696335078533,67.5,2063.0
10.837696335078533,68.75,2063.0
10.837696335078533,70.0,2063.0
10.837696335078533,71.25,2067.0
10.837696335078533,72.5,2065.0
10.837696335078533,73.75,2065.0
10.837696335078533,75.0,2063.0
10.837696335078533,76.25,2050.0
10.837696335078533,77.5,2050.0
10.837696335078533,78.75,2050.0
10.837696335078533,80.0,2067.0
10.837696335078533,81.25,2071.0
10.837696335078533,82.5,2068.0
10.837696335078533,83.75,2068.0
10.837696335078533,85.0,2068.0
10.837696335078533,86.25,2068.0
10.837696335078533,87.5,2068.0
10.837696335078533,88.75,2068.0
10.837696335078533,90.0,2068.0
10.837696335078533,91.25,2068.0
10.837696335078533,92.5,2068.0
10.837696335078533,93.75,2068.0
10.837696335078533,95.0,2068.0
10.837696335078533,96.25,2068.0
10.837696335078533,97.5,2068.0
10.837696335078533,98.75,2063.0
10.837696335078533,100.0,2065.0
10.837696335078533,101.25,2068.0
10.837696335078533,102.5,2068.0
10.837696335078533,103.75,2065.0
10.837696335078533,105.0,2066.0
10.837696335078533,106.25,2066.0
10.837696335078533,107.5,2068.0
10.837696335078533,108.75,2068.0
10.837696335078533,110.0,2068.0
10.837696335078533,111.25,2068.0
10.837696335078533,112.5,2068.0
10.837696335078533,113.75,2068.0
10.837696335078533,115.0,2068.0
10.837696335078533,116.25,2068.0
10.837696335078533,117.5,2068.0
10.837696335078533,118.75,2068.0
10.837696335078533,120.0,2068.0
10.837696335078533,121.25,2068.0
10.837696335078533,122.5,2068.0
10.837696335078533,123.75,2071.0
10.837696335078533,125.0,2071.0
10.837696335078533,126.25,2066.0
10.837696335078533,127.5,2066.0
10.837696335078533,128.75,2066.0
10.837696335078533,130.0,2066.0
10.837696335078533,131.25,2066.0
10.837696335078533,132.5,2066.0
10.837696335078533,133.75,2066.0
10.837696335078533,135.0,2066.0
10.837696335078533,136.25,2066.0
10.837696335078533,137.5,2066.0
10.837696335078533,138.75,2066.0
10.837696335078533,140.0,2072.0
10.837696335078533,141.25,2072.0
10.837696335078533,142.5,2072.0
10.837696335078533,143.75,2072.0
10.837696335078533,145.0,2072.0
10.837696335078533,146.25,2072.0
10.837696335078533,147.5,2072.0
10.837696335078533,148.75,2072.0
10.837696335078533,150.0,2072.0
10.837696335078533,151.25,2067.0
10.837696335078533,152.5,2067.0
10.837696335078533,153.75,2067.0
10.837696335078533,155.0,2067.0
10.837696335078533,156.25,2067.0
10.837696335078533,157.5,2067.0
10.837696335078533,158.75,2067.0
10.837696335078533,160.0,2067.0
10.837696335078533,161.25,2067.0
10.837696335078533,162.5,2067.0
10.837696335078533,163.75,2067.0
10.837696335078533,165.0,2067.0
10.837696335078533,166.25,2067.0
10.837696335078533,167.5,2067.0
10.837696335078533,168.75,2067.0
10.837696335078533,170.0,2067.0
10.837696335078533,171.25,2067.0
10.837696335078533,172.5,2067.0
10.837696335078533,173.75,2067.0
10.837696335078533,175.0,2067.0
10.837696335078533,176.25,2067.0
